,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
525,1432,Lakehead University,Sociology,3.0,Walid Chahal,2.7,62,100%,1,1,,6,1,,,2,,2,1,1,1,,1,3,,,,1,125821
526,1432,Lakehead University,Science,3.9,Donna Newhouse,3.8,56,N/A,,2,,,1,,,,,,,1,,,,5,5,,1,2,16112
527,1432,Lakehead University,Engineering,4.5,Basil Ismail,2.7,56,29%,,4,,,,,2,4,,,,1,3,3,2,1,13,1,8,23,806756
528,1432,Lakehead University,Business,3.0,Karen Bishop,2.9,53,N/A,,,,,1,,,,,1,1,,,,1,,1,,,2,92242
529,1432,Lakehead University,Business,3.9,Ken Hartviksen,3.7,49,N/A,,,,,,,1,1,,,,1,1,1,,,4,3,,6,27523
530,1432,Lakehead University,Political Science,2.5,Syed Islam,3.6,48,N/A,,3,,2,,,2,1,,,,1,,,1,2,3,,,1,125820
531,1432,Lakehead University,Psychology,3.4,Mike Moland,4.0,47,67%,3,2,,2,2,2,8,5,,,9,1,2,,4,3,,,,5,39982
532,1432,Lakehead University,Mathematics,3.7,Andrew Dean,2.4,47,N/A,,1,,,,,,1,,,,,2,3,,,1,,,2,41244
533,1432,Lakehead University,Political Science,2.6,Doug West,4.2,45,N/A,1,,,2,,,,,,,,,,,1,2,,,,,36744
534,1432,Lakehead University,Engineering,3.9,Sultan Siddiqui,2.0,44,40%,,1,,,,,2,1,,,3,1,,,1,1,,,,2,32537
535,1432,Lakehead University,Engineering,4.1,Lionel Catalan,2.5,44,N/A,,,,,,,,,1,,,,2,,,1,2,,1,2,32545
536,1432,Lakehead University,History,3.5,Peter Raffo,2.7,44,N/A,,,,,,,1,,,,,,1,,,,,,,1,39752
537,1432,Lakehead University,Anthropology,3.1,Paul Driben,4.1,42,N/A,,,,,,,,,,,,,,,,,,,,,32713
538,1432,Lakehead University,English,2.1,Chris Parkes,3.9,42,N/A,,,,,1,,1,1,,,4,1,,,,,1,,,,152307
539,1432,Lakehead University,Marketing,3.7,Bob Isotalo,2.5,41,N/A,,,,,,,,,,,,,2,,1,,4,,,5,33622
540,1433,Laurentian University of Sudbury,Psychology,3.6,Michael Emond,3.1,139,44%,1,,,1,5,,5,1,,,6,,2,3,,2,10,1,5,9,27329
541,1433,Laurentian University of Sudbury,Psychology,3.2,Run-Min Zhou,4.6,104,75%,1,15,,10,8,,1,3,1,,4,1,1,,,19,4,,2,8,79893
542,1433,Laurentian University of Sudbury,Psychology,4.1,Michael Persinger,4.0,81,N/A,1,8,,2,,,5,,,,5,5,,,1,8,1,,,4,16162
543,1433,Laurentian University of Sudbury,Computer Science,1.6,Mel Chomiak,3.8,80,57%,2,,,1,,1,4,,,,,,2,5,,1,,,2,1,75749
544,1433,Laurentian University of Sudbury,Law,4.2,James Ketchen,2.1,76,86%,,,,2,1,,3,1,1,,6,,4,1,,1,3,,2,5,15869
545,1433,Laurentian University of Sudbury,Biology,3.4,Peter Beckett,2.5,74,N/A,,,,,1,,1,2,,,,1,1,4,3,,4,,,2,30874
546,1433,Laurentian University of Sudbury,Psychology,2.6,Robert Sinclair,3.2,72,N/A,,,,,1,1,,,,,1,1,1,,1,1,,,,,266501
547,1433,Laurentian University of Sudbury,Biology,1.7,Frank Mallory,4.3,68,100%,1,11,,4,1,,1,4,1,,13,3,1,,2,5,6,,1,,18264
548,1433,Laurentian University of Sudbury,Law,2.4,Dale Brawn,4.5,65,N/A,,3,,,,,,2,,,1,,,,,3,2,,,,27632
549,1433,Laurentian University of Sudbury,Law,4.1,Rosanna Langer,2.0,65,11%,,1,,,,,2,,2,,,,4,,,,2,,1,11,255178
550,1433,Laurentian University of Sudbury,Psychology,2.2,Cynthia Whissell,4.5,61,100%,2,5,,6,,1,,5,,,2,,,,4,6,1,,,,29093
551,1433,Laurentian University of Sudbury,Mathematics,3.5,Tom Markovich,3.0,61,62%,1,,,1,6,,1,2,,,4,3,10,,3,5,6,,2,6,463135
552,1433,Laurentian University of Sudbury,English,2.8,Hoi Cheu,4.3,58,N/A,1,1,,2,,,,2,,,,1,1,,,1,,,,1,27639
553,1433,Laurentian University of Sudbury,Biology,2.6,Sabah Nasserulla,3.1,57,63%,1,,,3,1,,5,,2,,,1,12,1,,,5,,,,110137
554,1433,Laurentian University of Sudbury,Anthropology,3.1,Miguel Bombin,3.3,56,N/A,,,,,,,,,,,,,,,,,,,,,30638
555,1433,Laurentian University of Sudbury,English,4.2,Patricia Brace,3.3,56,N/A,,,,1,1,,2,1,,,,,1,,1,1,,1,,3,48009
556,1433,Laurentian University of Sudbury,Law,4.1,Charlotte Neff,2.2,55,29%,2,,,,2,,2,,1,,,,4,,,,1,1,,6,27716
557,1433,Laurentian University of Sudbury,English,4.2,Thomas Gerry,2.2,55,N/A,,,,,,,,,,,,,,,,,,,,,124295
558,1433,Laurentian University of Sudbury,Sociology,2.4,Hobb Beckett,3.8,53,56%,1,,,1,,,5,,3,,3,2,2,1,2,,,1,,4,289729
559,1433,Laurentian University of Sudbury,Chemistry,2.9,Franois Caron,3.5,52,N/A,1,1,,1,,,1,1,1,,1,,1,,,,,,,3,325110
560,1434,Universite Laval,Communication,2.0,Claude Cossette,4.6,166,N/A,,,,,,,,,,,,,,,,,,,,,70011
561,1434,Universite Laval,Computer Science,1.9,Abderrahim Alikacem,5.0,65,N/A,,,,,,,,,,,,,,,,,,,,,65818
562,1434,Universite Laval,History,1.7,Ronald Gosselin,4.3,50,N/A,,,,,,,1,,,1,1,,,1,,3,1,1,1,1,67724
563,1434,Universite Laval,Law,4.3,Alain Barr,4.3,48,N/A,1,,,,,2,3,,,,,2,,,1,2,5,,,4,66040
564,1434,Universite Laval,Computer Science,3.2,Marc Philippe Parent,2.3,33,18%,1,1,,,,,3,,,,,,1,11,2,,6,1,,6,78086
565,1434,Universite Laval,Marketing,2.6,Andre Richelieu,4.4,31,88%,1,19,,3,,,,1,,,1,16,,1,3,8,4,,,2,421684
566,1434,Universite Laval,Computer Science,3.3,Ming Duc Bui,1.8,30,N/A,,,,,,,,,,,,,,,,,,,,,65803
567,1434,Universite Laval,Law,3.7,Daniel Gardner,4.7,28,N/A,,2,,3,,,,1,,,,5,,,1,4,2,,,2,183162
568,1434,Universite Laval,Law,3.5,Marie-Claire Belleau,2.7,24,N/A,,,,1,,,2,1,,2,,,2,,2,,,3,,2,68083
569,1434,Universite Laval,Engineering,3.6,Alain De Champlain,1.8,24,N/A,,,,,,,,,1,,,,,,,,,,,1,512437
570,1434,Universite Laval,Computer Science,3.8,Thierry Eude,2.0,23,N/A,1,,,,,,,,,,,,2,,,,1,3,2,3,370855
571,1434,Universite Laval,Law,3.7,Patrick Taillon,4.7,23,90%,1,2,,1,,,6,,,,4,7,,,,5,1,,,6,1679015
572,1434,Universite Laval,Industrial Relations,2.5,Kamel Beji,4.3,22,N/A,,,,,,,,,,,,,,,,,,,,,242462
573,1434,Universite Laval,Computer Science,2.5,Hans Bherer,4.7,21,N/A,,,,,1,,1,1,,,,1,,,,2,,,,,71973
574,1434,Universite Laval,Science,2.7,Ermanno F. Borra,2.5,21,N/A,,,,,,,,,,,,,,,,,1,,,,102033
575,1434,Universite Laval,Political Science,3.6,J-P Derriennic,3.7,20,N/A,,,,,,,,,,,,,,,,,,,,,28164
576,1434,Universite Laval,History,2.6,Martine Dumais,4.6,20,N/A,1,1,,,1,,1,1,,,1,,,,,,,,,,512652
577,1434,Universite Laval,Engineering,4.4,Sylvain Goudreau,1.5,19,N/A,,,,,,,,,,,,,,,,,,,,,65817
578,1434,Universite Laval,Law,3.6,Pierre Rainville,3.3,19,60%,1,1,,2,,,7,1,,,,1,3,1,1,6,8,,2,1,1615409
579,1434,Universite Laval,Mathematics,2.4,Emmanuelle Reny-Nolin,4.2,18,N/A,,1,,,,,,,,,,1,,,,,,,,,416516
580,1435,University of Lethbridge,Management,2.5,Jim Clark,4.5,1621,98%,50,196,40,182,267,732,158,232,49,394,322,85,10,6,271,497,134,,84,47,175057
581,1435,University of Lethbridge,Economics,3.6,Donna Townley,2.0,253,14%,3,,1,2,5,6,17,3,5,,,,16,11,5,1,20,,13,31,104401
582,1435,University of Lethbridge,Psychology,3.5,Margaret Forgie,3.3,177,33%,,7,,1,6,4,13,2,5,4,3,4,9,1,,3,23,,,26,17652
583,1435,University of Lethbridge,Philosophy,2.9,Paul Viminitz,4.0,139,83%,1,14,1,1,1,,14,7,,,22,4,2,4,6,6,2,1,,5,17193
584,1435,University of Lethbridge,Political Science,3.8,Christopher Kukucha,4.1,116,79%,,4,,1,1,,1,1,2,,2,,8,,2,3,15,2,,5,17244
585,1435,University of Lethbridge,Psychology,3.1,Scott Allen,3.0,108,65%,1,2,,,3,6,12,2,6,,5,3,10,1,1,3,17,,3,8,11527
586,1435,University of Lethbridge,English,3.7,Wendy Faith,4.2,107,70%,1,7,,6,6,,7,16,,5,9,4,1,1,6,7,6,,3,19,1048846
587,1435,University of Lethbridge,Sociology,2.6,Tom Perks,4.1,106,100%,1,25,,2,9,,1,1,,1,28,7,1,,2,12,4,,,2,758178
588,1435,University of Lethbridge,English,3.9,Jay Gamble,4.0,105,77%,,12,,3,,,19,7,1,1,8,12,2,2,7,2,6,2,,21,1027952
589,1435,University of Lethbridge,Neuroscience,3.4,Javid Sadr,3.8,99,86%,,25,10,12,2,,20,3,,,3,19,2,,5,18,11,,,8,1561958
590,1435,University of Lethbridge,English,3.0,Gretchen Scott,4.4,96,N/A,,2,,2,,,1,,,,3,2,,1,1,1,,,,1,482390
591,1435,University of Lethbridge,History,2.5,David Hay,4.7,94,100%,,9,,3,4,,3,11,2,,10,1,1,,1,5,10,,,,22460
592,1435,University of Lethbridge,Business,2.4,Dan Kazakoff,4.9,93,100%,3,6,,19,7,,,6,3,2,7,11,1,,1,24,9,,5,,29821
593,1435,University of Lethbridge,Economics,2.6,Jeff Davidson,4.4,92,85%,1,6,,2,7,2,1,6,,,7,1,,2,,9,8,,5,5,49315
594,1435,University of Lethbridge,Philosophy,2.8,Ardis Anderson,4.3,91,57%,,5,,3,1,,9,8,,,9,1,1,,3,4,9,,,9,579714
595,1435,University of Lethbridge,Anthropology,2.4,Jan Newberry,4.5,89,100%,3,6,,3,1,,5,7,1,5,5,4,,,4,5,,,,,43117
596,1435,University of Lethbridge,Economics,2.1,Michael Lanyi,4.2,89,68%,3,6,,6,15,5,4,1,3,,33,5,5,7,,8,4,,6,2,1060275
597,1435,University of Lethbridge,Biology,3.6,L. Brent Selinger,2.9,85,19%,2,3,,1,3,1,14,1,8,,2,2,7,1,3,,3,1,15,17,191608
598,1435,University of Lethbridge,Mathematics,3.0,Dennis Connolly,3.5,84,58%,1,1,1,5,,1,,2,1,,6,1,1,1,,4,3,,1,3,45811
599,1435,University of Lethbridge,Business,2.4,Craig Milner,4.0,83,83%,,2,,,,,1,8,1,12,1,,2,,6,1,6,,,7,323423
600,1436,Luther College,English,3.0,Gerald Hill,3.0,26,N/A,,,,,,,,,,,,,,,,,,,,,29439
601,1436,Luther College,Science,1.8,Laura Ambrose,4.8,25,N/A,,,,1,2,1,,2,,,2,,2,,1,1,,,,,29645
602,1436,Luther College,English,3.1,Noel Chevalier,3.8,24,N/A,,,,,,,,,,,,,,,,,,,1,1,19701
603,1436,Luther College,Women's Studies,2.7,Brenda Anderson,4.0,23,N/A,1,,,2,,,3,,,,,1,,2,,,2,,,,29783
604,1436,Luther College,Not Specified,3.5,Bryan Hillis,3.4,15,N/A,,,,,,,,,,,,,,,,,,,,,29797
605,1436,Luther College,Psychology,2.1,Susan Weir,4.4,15,N/A,,1,,1,,,,,,,3,1,,,,1,1,,,,832676
606,1436,Luther College,History,2.8,Yvonne Petry,4.0,11,N/A,,,,,,,,,,,,,,,,,,,,,29565
607,1436,Luther College,Theology,2.6,Sid Haugen,4.1,10,N/A,,,,,,,,,,,,,,,,,,,,,29791
608,1436,Luther College,Philosophy,2.1,Roger Petry,4.5,10,N/A,,2,,,,,,1,,1,,2,,,,,,,,,34869
609,1436,Luther College,Music,3.8,Barbara Reul,4.0,9,N/A,,,,1,1,,,2,,,,1,,,,1,,,,1,283913
610,1436,Luther College,English,3.9,Ben Salloum,2.4,9,50%,1,1,1,,1,,3,3,,,,,1,1,1,,2,1,,4,1387342
611,1436,Luther College,English,2.5,Leslie Smith-Peach,4.5,8,N/A,,1,,,,,,,,,,,,,,1,,,,,29834
612,1436,Luther College,English,2.9,Dorothy Lane,4.0,7,N/A,,,,1,,,,,,,,,,,,1,,,,,29438
613,1436,Luther College,Geography,3.4,Louis Awanyo,3.6,5,N/A,1,1,,2,2,,,2,,,,1,,,,2,1,,,,832662
614,1436,Luther College,Mathematics,3.0,Iqbal Husain,3.2,3,N/A,,,,,1,,,,,,,,,,,,,,,,832547
615,1436,Luther College,Psychology,1.3,Carole Eaton,4.5,3,N/A,,,,,,,,,,,,,,,,,,,,,832552
616,1436,Luther College,English,2.0,Marcy Koethler,5.0,2,N/A,,,,,,,,,,,,,,,,,,,,,832545
617,1436,Luther College,Psychology,2.0,Ian MacAusland-Berg,1.8,2,N/A,,,,,,,,,,,,,,,,,,,,,832549
618,1436,Luther College,Education,3.0,Judith Nye,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,714454
619,1436,Luther College,Religion,4.0,Guy Nave,5.0,1,N/A,,,,,,,,,,,1,,1,,,1,,,,,740624
620,1437,Vancouver Island University,Psychology,3.6,Elliott Marchant,4.2,137,55%,9,3,,2,,,2,2,,2,5,4,2,1,,2,9,,7,19,26871
621,1437,Vancouver Island University,Philosophy,2.6,Oscar Clemotte,3.5,111,91%,5,2,,4,,,8,4,,,3,2,1,,7,2,7,,,3,26872
622,1437,Vancouver Island University,English,3.5,Craig Tapping,2.6,102,N/A,,,,1,,,2,,,,,,1,,,,,1,,1,30695
623,1437,Vancouver Island University,Criminal Justice,3.5,Joanne Simister,4.1,91,N/A,,,,,,,,,,1,,,2,,,,,1,,1,28673
624,1437,Vancouver Island University,English,3.7,Jeannie Martin,2.8,89,N/A,,,,,,,3,3,,,,,,2,,,5,,,3,36296
625,1437,Vancouver Island University,Accounting,3.0,Chris Burnley,4.5,89,100%,,5,,,2,,5,2,,,8,4,,5,1,8,12,,1,2,49128
626,1437,Vancouver Island University,Mathematics,2.8,David Bigelow,4.7,86,89%,3,4,,2,,,,4,,,4,,,7,,4,5,,,4,29015
627,1437,Vancouver Island University,English,3.9,Cynthea Masson,3.3,82,43%,1,,,,2,,1,3,,1,,,,2,5,,2,,,6,30503
628,1437,Vancouver Island University,Psychology,2.8,Melanie O'Neill,3.7,82,57%,1,3,,1,,,2,1,2,4,1,2,,,4,,,,,1,473725
629,1437,Vancouver Island University,English,3.1,Clay Armstrong,3.9,81,69%,2,2,,3,2,,5,4,,,3,3,3,3,2,2,9,,,9,224309
630,1437,Vancouver Island University,English,4.2,Liza Potvin,2.1,80,N/A,,,,,,,1,,,,,,,,,,,,,,31454
631,1437,Vancouver Island University,Mathematics,3.2,Patrick Ng,4.5,76,100%,3,1,,8,2,,,7,,,16,1,1,3,1,2,7,,1,1,18664
632,1437,Vancouver Island University,Psychology,2.6,Brad Piekkola,3.1,75,N/A,,,,,,,,,,,,1,,,,,,,,1,29754
633,1437,Vancouver Island University,English,3.8,Anna Atkinson,3.2,75,46%,3,1,,1,,,4,5,1,,,1,1,,7,,6,1,,9,289503
634,1437,Vancouver Island University,Mathematics,3.5,Lev Idels,4.0,74,67%,,2,,1,,,,,,,2,,1,2,,1,1,,,5,30320
635,1437,Vancouver Island University,Mathematics,2.6,Eric Agyekum,4.1,73,100%,2,,,5,,,1,3,,,2,,,1,1,,3,,,1,346582
636,1437,Vancouver Island University,Psychology,2.6,Tony Robertson,4.3,72,100%,1,1,,5,2,,3,4,,,1,,5,,,4,,,1,1,36173
637,1437,Vancouver Island University,English,3.2,Matthew Beedham,4.3,70,N/A,,,,,,,,,,,,,,,,,,,,,31227
638,1437,Vancouver Island University,Psychology,3.5,Caroline Burnley,4.0,69,44%,2,4,,2,2,1,4,6,,6,,2,2,4,2,3,5,,3,20,30134
639,1437,Vancouver Island University,History,3.6,Stephen Davies,3.9,69,70%,,4,3,,,,3,1,,,2,1,5,1,,2,3,,,7,31228
640,1438,University of Manitoba,Psychology,2.1,Robert Altemeyer,2.3,244,N/A,,,,,,,,,,,,,,,,,,,,,26299
641,1438,University of Manitoba,Statistics,2.4,Andrew Morris,4.7,235,98%,10,64,2,17,23,,,15,4,,52,9,6,8,19,36,26,1,2,2,398109
642,1438,University of Manitoba,Chemistry,2.7,Elena Smirnova,4.4,216,92%,24,24,1,52,5,1,8,24,3,,9,14,7,10,10,25,19,1,1,7,643926
643,1438,University of Manitoba,Business,3.5,Howard Harmatz,3.1,197,71%,,6,,2,,,11,7,,,4,10,2,2,12,7,6,6,,13,27748
644,1438,University of Manitoba,Social Science,2.6,Mary-Anne Kandrack,3.4,192,52%,3,16,,5,1,1,22,2,4,8,23,28,3,,4,14,20,,,4,82050
645,1438,University of Manitoba,Business,2.8,Alok Dua,3.7,189,42%,1,5,2,2,,,12,4,6,6,14,6,4,1,22,8,17,,5,19,67254
646,1438,University of Manitoba,Mathematics,1.9,William Korytowski,4.8,187,N/A,,4,,3,,,,2,,,2,2,,,1,2,1,,,,35330
647,1438,University of Manitoba,Social Science,3.3,Raymond Foui,3.6,183,43%,,2,,,,,5,,,,,,,1,1,,3,4,2,9,25480
648,1438,University of Manitoba,Mathematics,2.3,Darja Barr,4.8,180,98%,19,36,1,38,7,,,26,,,14,10,,2,1,23,10,,2,1,1046262
649,1438,University of Manitoba,Business,2.6,Tom Grainger,3.5,173,N/A,,,,,,,,,,,,,,,,,,,,,27699
650,1438,University of Manitoba,Biology,3.5,Joy Stacey,2.5,173,31%,6,2,3,12,6,,39,6,6,1,,,51,6,3,3,20,,11,42,1341789
651,1438,University of Manitoba,Business,2.7,Sean MacDonald,3.6,173,74%,,13,,3,6,,3,3,,1,13,3,4,,20,2,21,6,2,13,93565
652,1438,University of Manitoba,Mathematics,3.3,Robert Borgersen,3.6,172,50%,20,2,2,6,8,,12,10,3,,11,8,3,14,5,7,22,3,6,42,627646
653,1438,University of Manitoba,Computer Science,3.9,Mike Zapp,2.8,172,28%,2,2,,,1,,11,4,1,,8,,8,20,4,3,40,,3,51,24869
654,1438,University of Manitoba,Microbiology,2.9,Diana Mlinar,4.5,164,86%,29,59,,39,10,,5,22,1,,6,12,21,1,1,21,28,,13,17,1475146
655,1438,University of Manitoba,Zoology,3.1,Paul Messing,4.3,148,86%,14,23,,18,15,,9,7,3,,38,5,10,3,1,24,31,,2,13,890568
656,1438,University of Manitoba,Psychology,2.2,Stephen Hladkyj,4.3,145,100%,,4,,3,4,,,1,,3,6,1,,,,8,3,,,,72293
657,1438,University of Manitoba,Biology,2.9,Kevin Scott,4.2,145,81%,5,18,1,15,2,,17,14,1,,25,7,7,6,3,14,8,2,3,9,955411
658,1438,University of Manitoba,Chemistry,3.0,James Xidos,4.0,144,58%,9,6,5,10,2,1,9,10,1,,14,3,13,5,3,10,16,,5,5,536070
659,1438,University of Manitoba,Economics,2.6,Ryan Compton,4.2,138,82%,4,29,,6,6,1,4,4,9,1,53,7,1,4,2,23,14,,1,,653524
660,1439,McGill University,Physics,3.4,Kenneth Ragan,4.1,309,72%,7,51,,9,1,5,17,13,1,,34,20,5,18,11,54,26,1,14,59,57036
661,1439,McGill University,Mathematics,2.7,Sidney Trudeau,4.5,252,79%,10,24,,8,10,,2,9,15,,18,15,4,7,1,44,24,,9,25,108130
662,1439,McGill University,Economics,3.6,Paul Dickinson,2.8,231,33%,2,2,,1,9,,20,,13,,10,,14,2,1,,13,,6,33,14457
663,1439,McGill University,Psychology,3.1,Donald Taylor,3.4,223,N/A,,4,,1,,,2,,,,5,1,,,,3,,,,5,11997
664,1439,McGill University,Biology,4.1,Richard Roy,2.9,222,20%,,6,,1,3,,1,,3,,,9,13,2,2,,9,,8,21,483463
665,1439,McGill University,Mathematics,3.6,Charles Roth,3.9,209,67%,8,10,,12,1,1,4,5,1,,4,15,2,25,,15,24,3,3,5,184525
666,1439,McGill University,Political Science,3.3,Rex Brynen,4.2,182,52%,,14,,4,3,1,8,,1,1,16,8,5,2,3,11,3,1,1,8,23019
667,1439,McGill University,Economics,2.0,Kenneth MacKenzie,4.3,178,51%,6,3,,20,6,,1,3,9,1,14,6,8,1,2,20,22,1,1,1,12008
668,1439,McGill University,Management,3.4,Glenn Zabowski,3.6,173,100%,3,7,1,4,3,,,7,,,1,,,,,5,1,,,,27823
669,1439,McGill University,Psychology,2.5,Rhonda Amsel,4.2,171,82%,2,3,,14,4,2,,10,,,21,7,,5,,22,16,,,4,25643
670,1439,McGill University,Mathematics,2.5,Axel Hundemer,4.5,169,86%,10,29,1,19,6,,1,2,,,8,11,4,11,2,28,10,,1,3,70805
671,1439,McGill University,Psychology,3.2,Richard Koestner,4.3,169,69%,1,25,,7,3,4,27,1,1,,14,25,3,,,17,2,,,16,194840
672,1439,McGill University,Mathematics,2.6,Mohammad S. Sababheh,4.7,162,N/A,1,25,,10,15,1,3,15,,,,9,7,4,4,28,8,3,,13,643368
673,1439,McGill University,Management,3.3,Richard Donovan,2.6,162,36%,3,6,,1,4,,2,4,,11,4,4,3,,1,3,4,,1,15,34084
674,1439,McGill University,English,3.0,Robert Lecker,2.7,150,33%,,1,,,,,1,,1,,,,1,,6,,1,1,,4,25010
675,1439,McGill University,Mathematics,4.0,William Brown,2.1,146,N/A,,,,,,,,,,,,,,,,,,,,,21521
676,1439,McGill University,Chemistry,2.5,Ariel Fenster,4.4,143,N/A,,1,,,,,,,,,2,,,,,2,,,,,38000
677,1439,McGill University,Political Science,2.8,Dietlind Stolle,3.8,138,75%,1,,,5,2,,9,3,,,3,,,14,7,4,4,1,,2,73298
678,1439,McGill University,Marketing,3.0,Robert MacKalski,4.3,123,94%,2,9,,4,,,,5,,2,5,9,,2,10,9,5,,,5,25266
679,1439,McGill University,Computer Science,2.9,Joseph Vybihal,3.3,119,46%,4,1,,11,,2,8,2,2,7,3,1,5,9,,8,2,,,6,11998
680,1440,McMaster University,Psychology,3.2,Richard B Day,3.9,282,80%,2,32,,5,,,12,1,5,,4,5,5,,,18,2,,8,28,10844
681,1440,McMaster University,Business,3.9,Rita Cossa,2.9,276,29%,4,,,5,6,,21,10,1,23,,,6,9,3,3,14,2,4,46,10299
682,1440,McMaster University,Mathematics,2.4,Miroslav Lovric,4.8,245,92%,2,15,,14,4,,,2,2,,13,8,3,8,,22,6,,2,,14518
683,1440,McMaster University,Biology,2.8,Lovaye Kajiura,4.5,219,93%,16,23,1,32,6,,8,34,,4,,20,2,4,4,15,22,1,,5,17964
684,1440,McMaster University,Mathematics,2.8,Aaron Childs,4.3,184,100%,3,13,,5,5,,,1,1,,24,1,2,3,,16,15,,1,3,10303
685,1440,McMaster University,Psychology,3.7,Joe Kim,3.3,177,79%,6,39,3,1,8,7,15,10,2,,14,6,4,8,28,17,5,1,10,24,1033643
686,1440,McMaster University,Engineering,3.2,Aadil Merali Juma,5.0,176,99%,24,77,,50,12,3,7,44,1,3,20,50,4,9,7,83,14,,3,15,1873576
687,1440,McMaster University,Economics,2.3,Rashid Khan,2.9,151,N/A,,1,4,,1,1,2,,,,,,6,,,,1,,1,5,21689
688,1440,McMaster University,Psychology,3.2,Tracy Vaillancourt,4.0,145,N/A,1,,,,,,,,1,,,,,,,,,,,1,84432
689,1440,McMaster University,Communication,3.0,Alexandre Sevigny,4.3,144,N/A,,1,,,,,,,,,,1,,,,1,,,,,19863
690,1440,McMaster University,Psychology,3.4,Gautam Ullal,3.5,142,N/A,,,,,,,,,,,,,,,,,,,,,90728
691,1440,McMaster University,Political Science,3.1,Todd Alway,4.3,130,98%,9,40,,9,4,,5,4,1,6,12,22,4,,4,30,3,,,3,896750
692,1440,McMaster University,Social Science,2.8,Geraldine Voros,3.9,128,80%,4,2,,10,3,,2,2,1,1,4,3,1,,1,9,,,,1,21750
693,1440,McMaster University,Psychology,4.2,Jennifer Ostovich,3.3,114,38%,1,11,,,1,,9,2,3,1,3,,11,,2,2,36,1,7,37,1040620
694,1440,McMaster University,Mathematics,3.1,Fred M Hoppe,3.1,109,N/A,,1,,1,,,,,,,1,1,,1,,,1,,,1,41861
695,1440,McMaster University,History,3.5,Martin Horn,4.0,106,N/A,,2,,1,,,3,2,,,,,,,1,,2,,,3,9738
696,1440,McMaster University,Geography & Earth Sciences,3.3,Michael Mercier,3.6,105,51%,1,16,,4,3,,14,2,1,4,3,6,6,14,2,6,18,2,1,20,436275
697,1440,McMaster University,Music,2.3,Simon Wood,4.6,102,68%,1,17,,5,,,2,2,2,,16,5,2,1,,5,9,,2,2,46478
698,1440,McMaster University,Mathematics,3.3,Maung Min-Oo,2.9,102,N/A,,,,,,,,,,,,,,,,,,,,,71014
699,1440,McMaster University,Chemistry,2.6,Pippa Lock,4.8,100,N/A,,,,4,,,,,,,1,5,,,,4,,,,,43074
700,1441,Memorial University of Newfoundland,Education,2.9,Marc Glassman,4.6,730,100%,6,1,,23,45,25,2,95,,,,18,,,48,31,,,,1,61927
701,1441,Memorial University of Newfoundland,Mathematics,4.0,Jack Suvak,2.8,299,53%,2,5,,1,8,2,,6,1,,5,1,9,16,6,1,35,1,1,36,17424
702,1441,Memorial University of Newfoundland,Mathematics,2.0,Edmund Loveless,4.8,278,N/A,1,,,1,1,,,1,,,,,1,,,2,,,,,243854
